CustomerID,purchasefrequency,avgpurchasevalue,segment
15201.0,11,9.565360824742271,Mid Value
15203.0,6,12.871830985915482,Mid Value
15204.0,1,35.17555555555556,Low Value
15205.0,3,17.074473684210524,Low Value
15206.0,4,46.699999999999996,Low Value
15208.0,6,20.177209302325583,Mid Value
15210.0,1,16.559,Low Value
15211.0,2,17.200192307692305,Low Value
15212.0,2,12.707142857142854,Low Value
15213.0,3,13.002,Low Value
15214.0,8,15.104000000000003,Mid Value
15215.0,6,14.325348837209303,Mid Value
15216.0,1,48.3,Low Value
15218.0,11,34.68006024096386,Mid Value
15219.0,1,33.97222222222222,Low Value
15220.0,7,14.780840336134448,Mid Value
15221.0,2,10.372727272727273,Low Value
15222.0,1,117.0,Mid Value
15223.0,3,14.215625000000001,Low Value
15224.0,3,19.405,Low Value
15225.0,1,17.799999999999997,Low Value
15226.0,1,19.301249999999996,Low Value
15227.0,5,21.02413793103449,Low Value
15228.0,5,26.80126984126984,Low Value
15230.0,2,18.678260869565218,Low Value
15232.0,2,19.74387096774193,Low Value
15234.0,1,14.071428571428571,Low Value
15235.0,12,15.716853146853152,Mid Value
15236.0,1,21.40333333333333,Low Value
15237.0,4,14.26585858585859,Low Value
15238.0,5,20.318076923076923,Low Value
15239.0,3,14.698846153846155,Low Value
15240.0,7,20.308072289156627,Mid Value
15241.0,9,15.662972972972979,Mid Value
15243.0,1,14.394545454545455,Low Value
15244.0,2,18.575588235294124,Low Value
15245.0,3,28.26786516853934,Low Value
15246.0,2,15.580303030303027,Low Value
15247.0,1,59.333333333333336,Mid Value
15249.0,15,18.59597765363131,Mid Value
15251.0,15,85.3480165289256,High Value
15252.0,2,16.835909090909094,Low Value
15253.0,6,16.641818181818177,Mid Value
15254.0,1,16.68666666666667,Low Value
15255.0,1,18.954255319148945,Low Value
15256.0,1,16.408333333333335,Low Value
15257.0,2,29.018749999999997,Low Value
15258.0,2,18.328235294117647,Low Value
15260.0,8,22.830384615384617,Mid Value
15261.0,1,13.41157894736842,Low Value
15262.0,1,17.895,Low Value
15263.0,1,13.042499999999999,Low Value
15264.0,1,17.119130434782612,Low Value
15265.0,2,18.367317073170735,Low Value
15266.0,1,19.883333333333336,Low Value
15267.0,5,156.12363636363636,Mid Value
15269.0,1,204.4,Mid Value
15270.0,9,47.879166666666656,Mid Value
15271.0,16,9.039345454545462,Mid Value
15272.0,2,11.459365079365075,Low Value
15274.0,2,15.246170212765959,Low Value
15275.0,2,14.504523809523805,Low Value
15276.0,1,2.602115384615385,Low Value
15277.0,1,21.325,Low Value
15279.0,2,13.209999999999999,Low Value
15280.0,1,7.07,Low Value
15281.0,12,14.933000000000005,Mid Value
15286.0,1,80.18333333333334,Mid Value
15287.0,3,23.106666666666666,Low Value
15288.0,5,26.210454545454528,Low Value
15289.0,4,15.849152542372886,Low Value
15290.0,21,36.81023584905661,Mid Value
15291.0,20,42.169816513761496,Mid Value
15292.0,1,7.2376,Low Value
15296.0,10,18.05155,Mid Value
15297.0,4,15.488780487804878,Low Value
15298.0,14,19.45412371134021,Mid Value
15299.0,11,315.59083333333336,High Value
15300.0,1,17.729999999999997,Low Value
15301.0,14,20.356761133603232,Mid Value
15303.0,1,18.51677419354839,Low Value
15304.0,10,26.165384615384617,Mid Value
15306.0,3,20.24741379310345,Low Value
15307.0,1,17.10833333333333,Low Value
15308.0,2,14.393809523809523,Low Value
15311.0,118,23.853608992372592,Mid Value
15312.0,5,19.189583333333335,Low Value
15313.0,1,52.0,Mid Value
15314.0,1,13.665416666666665,Low Value
15315.0,3,14.514210526315788,Low Value
15316.0,1,165.0,Mid Value
15318.0,1,9.473333333333334,Low Value
15319.0,1,12.78125,Low Value
15320.0,1,7.420277777777778,Low Value
15321.0,4,25.006886792452825,Low Value
15322.0,2,12.305510204081628,Low Value
15325.0,1,3.31204081632653,Low Value
15326.0,1,10.748620689655173,Low Value
15327.0,1,20.875,Low Value
15329.0,5,16.21774193548387,Low Value
15330.0,2,54.99692307692308,Mid Value
15332.0,4,47.45885714285714,Low Value
15333.0,1,64.285,Mid Value
15334.0,3,3.552222222222222,Low Value
15335.0,1,4.832500000000001,Low Value
15339.0,3,6.336022727272724,Low Value
15341.0,1,118.85411764705883,Mid Value
15342.0,2,15.067692307692308,Low Value
15343.0,1,17.357142857142858,Low Value
15344.0,5,14.893125000000003,Low Value
15345.0,2,15.986521739130437,Low Value
15346.0,1,14.848235294117648,Low Value
15347.0,1,40.32000000000001,Low Value
15348.0,1,17.56,Low Value
15349.0,2,6.5806944444444415,Low Value
15350.0,1,23.130000000000003,Low Value
15351.0,10,7.992017167381977,Mid Value
15353.0,2,12.333650793650794,Low Value
15355.0,2,19.789285714285718,Low Value
15356.0,10,5.330443159922931,Mid Value
15358.0,29,14.67878787878787,Mid Value
15360.0,1,32.91769230769231,Low Value
15361.0,1,59.84571428571429,Mid Value
15363.0,2,18.708823529411763,Low Value
15364.0,2,31.489310344827597,Low Value
15365.0,9,8.810927152317882,Mid Value
15366.0,2,13.69340909090909,Low Value
15367.0,5,19.45510416666666,Low Value
15368.0,1,111.73500000000001,Mid Value
15369.0,1,-1592.49,Low Value
15370.0,8,24.847894736842107,Mid Value
15372.0,1,74.34814814814816,Mid Value
15373.0,13,16.154087591240884,Mid Value
15374.0,1,56.0,Mid Value
15376.0,3,10.541538461538458,Low Value
15379.0,8,18.530051020408163,Mid Value
15380.0,6,45.46918918918919,Mid Value
15381.0,2,74.60625,Mid Value
15382.0,8,19.372091503267967,Mid Value
15384.0,3,14.785116279069767,Low Value
15385.0,1,26.406666666666666,Low Value
15386.0,1,12.714193548387096,Low Value
15388.0,1,14.053999999999998,Low Value
15389.0,1,500.0,Mid Value
15392.0,5,17.832117647058823,Low Value
15393.0,2,19.32166666666667,Low Value
15394.0,4,25.688705882352934,Low Value
15395.0,1,15.350000000000003,Low Value
15396.0,1,20.584285714285716,Low Value
15397.0,1,15.666666666666666,Low Value
15398.0,3,18.10310810810811,Low Value
15399.0,3,16.315399999999997,Low Value
15400.0,6,51.284615384615385,High Value
15402.0,2,14.92309523809524,Low Value
15405.0,1,43.637499999999996,Low Value
15406.0,4,7.355344827586208,Low Value
15407.0,4,6.904836601307191,Low Value
15408.0,1,7.858235294117647,Low Value
15410.0,8,28.285573770491805,Mid Value
15411.0,5,13.463800000000006,Low Value
15412.0,1,19.053,Low Value
15414.0,3,19.869230769230764,Low Value
15415.0,1,11.933541666666663,Low Value
15416.0,5,20.592590673575128,Low Value
15417.0,1,18.171428571428574,Low Value
15419.0,1,16.9825,Low Value
15421.0,4,17.93132075471697,Low Value
15422.0,2,16.283333333333335,Low Value
15423.0,1,21.75,Low Value
15424.0,2,22.54941176470588,Low Value
15426.0,7,4.766333333333332,Mid Value
15427.0,3,4.846862745098042,Low Value
15428.0,1,15.63,Low Value
15429.0,3,4.396385542168673,Low Value
15432.0,1,17.119,Low Value
15433.0,3,7.884339622641507,Low Value
15434.0,6,16.906440677966106,Mid Value
15435.0,1,5.14793103448276,Low Value
15436.0,3,3.4119452887537984,Low Value
15437.0,1,4.448,Low Value
15438.0,1,6.2632,Low Value
15440.0,3,6.188387096774192,Low Value
15442.0,1,297.0,Mid Value
15443.0,8,8.343272727272726,Mid Value
15444.0,2,6.476073059360739,Low Value
15445.0,1,22.7,Low Value
15447.0,1,17.24111111111111,Low Value
15448.0,1,17.66571428571429,Low Value
15449.0,5,15.664838709677424,Low Value
15450.0,1,14.327999999999998,Low Value
15452.0,3,9.28844827586207,Low Value
15453.0,7,4.8544405594405635,Mid Value
15454.0,1,7.164000000000002,Low Value
15456.0,3,7.453666666666668,Low Value
15457.0,1,4.087413793103449,Low Value
15458.0,1,23.09142857142857,Low Value
15460.0,1,3.737241379310343,Low Value
15462.0,3,21.327272727272728,Low Value
15463.0,1,18.02,Low Value
15464.0,1,6.680573248407647,Low Value
15465.0,24,66.77903846153846,High Value
15466.0,1,5.868947368421054,Low Value
15467.0,4,9.658113207547173,Low Value
15468.0,5,15.11931034482759,Low Value
15469.0,4,18.685185185185183,Low Value
15471.0,1,6.097142857142857,Low Value
15472.0,1,4.888947368421054,Low Value
15473.0,10,104.65714285714286,High Value
15475.0,1,15.658965517241374,Low Value
15478.0,2,31.33521739130433,Low Value
15480.0,1,20.122222222222224,Low Value
15482.0,16,51.72220472440946,High Value
15483.0,4,2.6569318181818184,Low Value
15484.0,5,18.852433862433863,Low Value
15485.0,3,29.941860465116278,Low Value
15488.0,1,45.660000000000004,Low Value
15489.0,4,19.818727272727283,Low Value
15491.0,7,19.940967741935495,Mid Value
15492.0,2,18.841714285714282,Low Value
15493.0,7,6.579431438127103,Mid Value
15494.0,2,10.393840000000008,Low Value
15497.0,3,78.73125000000002,Mid Value
15498.0,35,23.702600382409166,Mid Value
15500.0,4,16.640588235294125,Low Value
15502.0,23,21.989920634920644,Mid Value
15503.0,1,2.101285714285715,Low Value
15504.0,1,4.063846153846153,Low Value
15505.0,7,35.324646464646484,Mid Value
15506.0,3,5.971097560975612,Low Value
15507.0,1,10.703478260869565,Low Value
15508.0,6,10.872500000000004,Mid Value
15510.0,1,250.0,Mid Value
15511.0,5,5.682687500000001,Low Value
15512.0,2,17.285714285714285,Low Value
15513.0,22,46.24229299363057,Mid Value
15514.0,13,13.592614678899091,Mid Value
15516.0,3,4.162000000000001,Low Value
15517.0,1,9.89,Low Value
15518.0,13,8.690409090909094,Mid Value
15520.0,1,19.083333333333332,Low Value
15521.0,13,12.873250000000002,Mid Value
15522.0,2,6.997192982456139,Low Value
15523.0,1,41.201,Low Value
15524.0,1,440.0,Mid Value
15525.0,4,4.505666666666667,Low Value
15526.0,2,37.11,Low Value
15527.0,10,14.149518072289158,Mid Value
15528.0,1,8.820384615384615,Low Value
15529.0,12,5.886913946587533,Mid Value
15530.0,4,13.91064814814815,Low Value
15531.0,2,8.804561403508767,Low Value
15532.0,6,5.7683650190114175,Mid Value
15533.0,5,8.685116279069769,Low Value
15535.0,7,5.896153846153845,Mid Value
15537.0,1,4.621666666666667,Low Value
15539.0,1,13.133170731707319,Low Value
15540.0,1,14.22,Low Value
15541.0,1,2.9355172413793107,Low Value
15543.0,1,4.566428571428572,Low Value
15544.0,11,13.572835249042127,Mid Value
15545.0,2,3.613827160493827,Low Value
15547.0,14,7.058176638176626,Mid Value
15549.0,4,14.273793103448277,Low Value
15550.0,4,9.43655737704918,Low Value
15551.0,1,15.036551724137928,Low Value
15552.0,1,5.301176470588236,Low Value
15553.0,1,7.8076785714285695,Low Value
15554.0,1,15.514285714285716,Low Value
15555.0,20,5.143999999999991,Mid Value
15556.0,1,9.024838709677418,Low Value
15557.0,1,23.682499999999997,Low Value
15561.0,5,23.314193548387102,Low Value
15562.0,1,134.55,Mid Value
15563.0,7,11.279401709401716,Mid Value
15565.0,2,21.645000000000003,Low Value
15567.0,1,26.572857142857142,Low Value
15568.0,3,14.307358490566035,Low Value
15569.0,5,44.37774193548388,Low Value
15570.0,13,12.454454545454546,Mid Value
15571.0,4,11.411052631578949,Low Value
15572.0,7,11.873767441860466,Mid Value
15573.0,2,5.840865384615383,Low Value
15574.0,4,4.180059523809523,Low Value
15576.0,1,20.903777777777783,Low Value
15577.0,3,6.637948717948718,Low Value
15578.0,1,9.776923076923076,Low Value
15579.0,2,6.8352941176470585,Low Value
15581.0,14,22.715033112582784,Mid Value
15582.0,3,15.52068181818182,Low Value
15584.0,5,5.780879999999998,Low Value
15585.0,1,14.68709677419355,Low Value
15587.0,4,101.52000000000001,Mid Value
15589.0,4,15.219333333333335,Low Value
15590.0,1,-30.19,Low Value
15592.0,1,16.190833333333334,Low Value
15593.0,1,39.96,Low Value
15594.0,6,16.99548076923077,Mid Value
15596.0,9,15.99214285714286,Mid Value
15597.0,2,13.726956521739131,Low Value
15598.0,3,14.730000000000004,Low Value
15599.0,2,14.648846153846154,Low Value
15601.0,17,16.29314009661835,Mid Value
15602.0,15,20.067222222222224,Mid Value
15603.0,1,24.240000000000002,Low Value
15604.0,1,12.728823529411763,Low Value
15605.0,5,17.88402985074627,Low Value
15606.0,11,26.62241758241759,Mid Value
15607.0,1,8.05846153846154,Low Value
15608.0,4,18.227999999999998,Low Value
15609.0,2,15.001666666666669,Low Value
15610.0,1,18.743333333333332,Low Value
15611.0,15,34.85311111111111,Mid Value
15612.0,2,32.525,Low Value
15615.0,27,24.149277389277355,Mid Value
15618.0,5,15.245530612244895,Low Value
15619.0,1,112.13333333333334,Mid Value
15620.0,6,14.657692307692312,Mid Value
15621.0,6,64.37611111111113,High Value
15622.0,16,15.067897196261692,Mid Value
15623.0,1,15.843684210526318,Low Value
15624.0,4,17.29794117647059,Low Value
15625.0,8,22.12588235294118,Mid Value
15626.0,2,13.791836734693874,Low Value
15628.0,10,18.252484076433127,Mid Value
15630.0,3,19.350819672131145,Low Value
15632.0,10,17.781412429378538,Mid Value
15634.0,1,16.236666666666668,Low Value
15636.0,2,28.9904,Low Value
15637.0,1,14.89066666666667,Low Value
15638.0,1,-47.0,Low Value
15639.0,1,17.012800000000002,Low Value
15640.0,17,25.117858585858524,Mid Value
15641.0,4,15.85882352941177,Low Value
15643.0,6,17.983333333333338,Mid Value
15644.0,4,3.4159663865546195,Low Value
15645.0,1,11.769423076923074,Low Value
15646.0,4,11.809444444444443,Low Value
15648.0,4,21.425,Low Value
15649.0,2,408.0,Mid Value
15651.0,3,20.196875000000002,Low Value
15652.0,1,16.082857142857147,Low Value
15653.0,2,146.23999999999998,Mid Value
15654.0,2,43.93000000000001,Low Value
15655.0,2,13.819459459459457,Low Value
15656.0,4,15.92553191489362,Low Value
15657.0,1,30.0,Low Value
15658.0,8,17.12321428571428,Mid Value
15659.0,1,27.859090909090913,Low Value
15660.0,12,16.510744680851058,Mid Value
15661.0,2,61.960000000000015,Mid Value
15663.0,1,15.34888888888889,Low Value
15664.0,2,18.875263157894736,Low Value
15665.0,2,19.327672413793106,Low Value
15667.0,1,23.17846153846154,Low Value
15668.0,1,76.32000000000001,Mid Value
15669.0,5,19.36257142857143,Low Value
15670.0,1,14.420833333333333,Low Value
15671.0,10,32.536913580246924,Mid Value
15673.0,4,18.587225806451624,Low Value
15674.0,8,12.918666666666686,Mid Value
15675.0,3,15.413809523809524,Low Value
15676.0,5,15.389305555555554,Low Value
15677.0,1,19.916060606060608,Low Value
15678.0,1,29.39166666666667,Low Value
15679.0,4,7.1025454545454565,Low Value
15680.0,3,17.098461538461546,Low Value
15681.0,6,14.124776119402979,Mid Value
15683.0,1,19.375,Low Value
15687.0,11,17.747023809523814,Mid Value
15689.0,2,28.233333333333334,Low Value
15690.0,2,12.618947368421056,Low Value
15691.0,1,68.4,Mid Value
15692.0,1,15.92,Low Value
15694.0,15,81.31139240506327,High Value
15695.0,2,18.635454545454547,Low Value
15696.0,12,14.940451977401136,Mid Value
15699.0,1,17.202777777777776,Low Value
15700.0,3,7.461011235955051,Low Value
15701.0,4,6.50691983122363,Low Value
15703.0,1,42.3,Low Value
15704.0,4,19.60358974358974,Low Value
15705.0,1,23.849999999999998,Low Value
15706.0,7,16.979830508474574,Mid Value
15707.0,4,4.41859813084112,Low Value
15708.0,11,11.211178451178451,Mid Value
15709.0,1,22.208333333333332,Low Value
15712.0,5,20.233207547169815,Low Value
15713.0,3,17.3375,Low Value
15714.0,2,9.453714285714282,Low Value
15716.0,4,9.481440677966106,Low Value
15717.0,1,21.47142857142857,Low Value
15719.0,14,5.37735607675906,Mid Value
15720.0,1,4.677578125,Low Value
15721.0,1,5.572307692307691,Low Value
15722.0,6,30.29458333333334,Mid Value
15723.0,1,4.953658536585366,Low Value
15724.0,3,17.691666666666666,Low Value
15725.0,1,12.976562500000002,Low Value
15727.0,7,17.14887417218544,Mid Value
15728.0,1,-33.7,Low Value
15729.0,2,10.333333333333334,Low Value
15730.0,4,15.183287671232879,Low Value
15732.0,2,21.00857142857143,Low Value
15733.0,1,16.23,Low Value
15734.0,2,51.517307692307696,Mid Value
15737.0,12,13.842098765432096,Mid Value
15738.0,19,27.208920454545442,Mid Value
15739.0,1,56.14,Mid Value
15740.0,1,17.20888888888889,Low Value
15743.0,4,8.914318181818187,Low Value
15744.0,1,11.6,Low Value
15745.0,6,16.480615384615383,Mid Value
15746.0,2,6.308965517241379,Low Value
15747.0,3,10.473548387096768,Low Value
15748.0,1,7.11,Low Value
15749.0,4,1435.7266666666667,Mid Value
15750.0,9,8.309254237288132,Mid Value
15752.0,8,6.380898058252433,Mid Value
15753.0,1,79.2,Mid Value
15754.0,4,15.712758620689655,Low Value
15755.0,8,15.562953020134241,Mid Value
15756.0,4,2.77583333333333,Low Value
15757.0,2,15.876000000000001,Low Value
15758.0,1,22.805555555555557,Low Value
15759.0,3,36.14857142857143,Low Value
15762.0,2,15.777027027027026,Low Value
15763.0,3,16.645555555555557,Low Value
15764.0,10,17.26313829787234,Mid Value
15766.0,1,28.641818181818177,Low Value
15768.0,4,20.779642857142854,Low Value
15769.0,29,352.54231292517005,High Value
15773.0,1,63.568000000000005,Mid Value
15774.0,1,10.832,Low Value
15775.0,1,14.985714285714286,Low Value
15776.0,1,13.423333333333336,Low Value
15777.0,5,46.43681818181819,Low Value
15780.0,3,16.38896551724138,Low Value
15781.0,4,15.883809523809527,Low Value
15782.0,4,58.95318181818183,Mid Value
15783.0,1,17.592857142857145,Low Value
15785.0,8,26.479885057471268,Mid Value
15786.0,5,17.265000000000004,Low Value
15787.0,3,4.602184466019418,Low Value
15789.0,1,14.052,Low Value
15790.0,1,6.31,Low Value
15791.0,3,21.111052631578946,Low Value
15793.0,4,72.99692307692307,Mid Value
15795.0,1,14.524047619047618,Low Value
15796.0,10,19.75266666666667,Mid Value
15797.0,4,275.925,Mid Value
15799.0,3,9.021836734693878,Low Value
15800.0,2,5.874621848739498,Low Value
15801.0,4,15.104202898550719,Low Value
15802.0,3,-150.47333333333333,Low Value
15803.0,1,51.977500000000006,Mid Value
15804.0,19,14.045802919708025,Mid Value
15805.0,20,17.759511400651455,Mid Value
15806.0,3,25.309032258064512,Low Value
15807.0,3,18.83125,Low Value
15808.0,5,17.737,Low Value
15809.0,6,9.283953488372092,Mid Value
15810.0,7,10.227053571428566,Mid Value
15811.0,9,15.621007194244605,Mid Value
15812.0,5,43.93024390243903,Low Value
15813.0,2,32.597750000000005,Low Value
15814.0,6,24.90175675675676,Mid Value
15815.0,5,42.86938775510204,Low Value
15819.0,4,15.491463414634149,Low Value
15820.0,1,12.175294117647056,Low Value
15821.0,2,9.209032258064516,Low Value
15822.0,2,26.832424242424235,Low Value
15823.0,2,-49.45647058823529,Low Value
15825.0,1,26.647000000000002,Low Value
15826.0,4,23.903768115942032,Low Value
15827.0,20,12.249850746268658,Mid Value
15829.0,2,12.473333333333334,Low Value
15830.0,2,13.358536585365854,Low Value
15831.0,4,10.837101449275359,Low Value
15832.0,1,15.496111111111109,Low Value
15834.0,6,7.553985507246381,Mid Value
15835.0,4,19.081799999999994,Low Value
15836.0,2,9.789166666666668,Low Value
15837.0,1,16.3325,Low Value
15838.0,21,197.34177514792896,High Value
15839.0,5,15.703692307692306,Low Value
15840.0,3,12.344999999999999,Low Value
15841.0,6,24.182000000000006,Mid Value
15843.0,1,14.86875,Low Value
15844.0,1,11.885454545454547,Low Value
15845.0,10,26.077642857142855,Mid Value
15847.0,2,17.694090909090907,Low Value
15850.0,2,2.4623711340206187,Low Value
15852.0,2,7.305000000000001,Low Value
15853.0,1,3.693333333333333,Low Value
15854.0,12,21.24749999999998,Mid Value
15855.0,5,8.902999999999997,Low Value
15856.0,31,24.768254211332305,Mid Value
15857.0,1,21.214285714285715,Low Value
15858.0,5,7.533246073298432,Low Value
15860.0,8,6.881760563380276,Mid Value
15861.0,9,5.485118829981719,Mid Value
15862.0,4,5.665850340136056,Low Value
15863.0,2,3.8244444444444445,Low Value
15864.0,8,73.74083333333333,High Value
15865.0,3,22.37825,Low Value
15866.0,1,5.122888888888888,Low Value
15867.0,16,8.202570194384446,Mid Value
15869.0,2,9.976000000000003,Low Value
15870.0,1,4.659078947368422,Low Value
15872.0,2,2.8197656249999983,Low Value
15874.0,9,31.610729927007306,Mid Value
15877.0,3,3.364732824427481,Low Value
15880.0,2,2.9554716981132065,Low Value
15881.0,8,13.695,Mid Value
15882.0,5,20.639999999999997,Low Value
15883.0,2,8.091428571428573,Low Value
15885.0,3,21.075000000000003,Low Value
15886.0,1,15.090833333333334,Low Value
15888.0,2,10.090714285714284,Low Value
15889.0,2,4.805053763440858,Low Value
15891.0,1,8.459999999999999,Low Value
15894.0,2,6.428048780487804,Low Value
15895.0,1,16.288181818181815,Low Value
15897.0,2,9.252083333333335,Low Value
15898.0,6,15.915862068965513,Mid Value
15899.0,1,14.0625,Low Value
15900.0,1,6.884509803921569,Low Value
15901.0,3,3.1368965517241376,Low Value
15903.0,8,68.35119999999999,High Value
15904.0,1,5.489333333333334,Low Value
15906.0,8,10.078079470198684,Mid Value
15907.0,3,3.8853413654618474,Low Value
15909.0,1,27.419999999999995,Low Value
15910.0,8,4.614906367041198,Mid Value
15912.0,2,13.927368421052632,Low Value
15916.0,10,9.320250000000005,Mid Value
15917.0,1,10.258333333333335,Low Value
15918.0,2,8.35575,Low Value
15919.0,2,4.474755244755242,Low Value
15920.0,4,2.791666666666666,Low Value
15921.0,1,13.441199999999998,Low Value
15922.0,2,30.3,Low Value
15923.0,1,6.051428571428572,Low Value
15925.0,1,17.2625,Low Value
15930.0,1,20.31571428571429,Low Value
15932.0,11,20.68781512605043,Mid Value
15933.0,3,14.96567567567568,Low Value
15935.0,2,34.738333333333344,Low Value
15937.0,1,20.76428571428571,Low Value
15938.0,5,22.476666666666667,Low Value
15939.0,16,79.25012987012985,High Value
15940.0,2,15.899999999999999,Low Value
15942.0,1,24.102857142857147,Low Value
15944.0,1,54.18333333333333,Mid Value
15945.0,1,90.5,Mid Value
15947.0,1,58.904827586206906,Mid Value
15948.0,2,15.920666666666671,Low Value
15949.0,2,19.195789473684208,Low Value
15950.0,5,16.555922330097076,Low Value
15951.0,3,15.5713953488372,Low Value
15952.0,4,8.86340659340659,Low Value
15953.0,10,15.86922330097087,Mid Value
15955.0,16,23.728702702702716,Mid Value
15957.0,1,10.211666666666668,Low Value
15958.0,1,14.907142857142858,Low Value
15963.0,2,16.812857142857144,Low Value
15965.0,4,6.9314754098360645,Low Value
15967.0,2,4.986071428571426,Low Value
15969.0,4,27.757142857142856,Low Value
15970.0,1,28.554545454545462,Low Value
15971.0,12,119.9957142857143,High Value
15973.0,3,16.628333333333334,Low Value
15974.0,8,19.375988700564978,Mid Value
15975.0,1,15.458749999999997,Low Value
15976.0,2,4.397346938775507,Low Value
15977.0,2,16.226615384615382,Low Value
15978.0,1,22.42408163265306,Low Value
15980.0,3,55.78744186046512,Mid Value
15981.0,8,35.13896907216493,Mid Value
15983.0,4,13.053274336283184,Low Value
15984.0,11,10.243527272727277,Mid Value
15985.0,3,27.300526315789483,Low Value
15986.0,1,12.008571428571425,Low Value
15987.0,7,10.366285714285718,Mid Value
15988.0,1,5.852962962962963,Low Value
15990.0,2,15.232884615384616,Low Value
15992.0,1,13.996666666666664,Low Value
15993.0,10,4.922892857142856,Mid Value
15994.0,1,12.202000000000002,Low Value
15996.0,7,7.975419847328239,Mid Value
15998.0,6,6.0592730844793685,Mid Value
16000.0,3,1377.0777777777778,Mid Value
16003.0,5,26.55699029126215,Low Value
16005.0,4,2.8228899082568764,Low Value
16006.0,1,12.675,Low Value
16007.0,4,4.4206233766233725,Low Value
16008.0,3,14.50848484848485,Low Value
16009.0,4,11.03011111111111,Low Value
16010.0,3,4.738372093023255,Low Value
16011.0,16,15.86183962264152,Mid Value
16012.0,3,15.056276595744679,Low Value
16013.0,54,220.96854304635767,High Value
16014.0,4,4.41304054054054,Low Value
16015.0,4,3.752934782608693,Low Value
16016.0,10,6.258691983122368,Mid Value
16017.0,1,6.62125,Low Value
16018.0,2,14.60357142857143,Low Value
16019.0,10,20.91054545454545,Mid Value
16020.0,3,18.500217391304346,Low Value
16022.0,1,8.266842105263157,Low Value
16023.0,3,7.126831683168318,Low Value
16024.0,1,3.9256249999999993,Low Value
16025.0,1,15.702142857142857,Low Value
16026.0,1,7.377812499999999,Low Value
16027.0,7,50.12470588235294,High Value
16029.0,76,186.10441605839412,High Value
16030.0,1,11.422068965517239,Low Value
16031.0,2,5.489400000000001,Low Value
16033.0,27,7.576050347222209,Mid Value
16034.0,3,19.895454545454548,Low Value
16036.0,2,13.79854545454545,Low Value
16037.0,3,21.923589743589744,Low Value
16038.0,4,16.226071428571426,Low Value
16040.0,3,20.20846153846155,Low Value
16041.0,3,527.7333333333333,Mid Value
16042.0,7,15.298266666666672,Mid Value
16043.0,4,19.84589743589744,Low Value
16045.0,4,16.15301204819277,Low Value
16048.0,3,27.07666666666667,Low Value
16049.0,3,3.5634294871794876,Low Value
16050.0,1,13.790000000000001,Low Value
16052.0,1,10.648823529411766,Low Value
16053.0,2,17.999404761904756,Low Value
16054.0,1,11.198571428571428,Low Value
16055.0,1,16.85,Low Value
16056.0,1,9.77720588235294,Low Value
16057.0,10,15.971791044776126,Mid Value
16059.0,6,8.110333333333333,Mid Value
16061.0,1,-29.95,Low Value
16062.0,4,18.025312499999984,Low Value
16063.0,1,14.579130434782611,Low Value
16065.0,1,5.0282432432432405,Low Value
16066.0,5,14.920294117647062,Low Value
16070.0,2,25.822727272727274,Low Value
16071.0,1,15.535238095238098,Low Value
16072.0,1,25.405217391304344,Low Value
16073.0,2,47.175,Low Value
16076.0,11,16.59183206106869,Mid Value
16078.0,1,79.2,Mid Value
16079.0,3,64.38095238095238,Mid Value
16080.0,3,16.05454545454545,Low Value
16081.0,5,12.365198237885465,Low Value
16083.0,2,42.50387096774194,Low Value
16084.0,1,11.47842105263158,Low Value
16085.0,5,5.877305389221557,Low Value
16086.0,6,27.98275,Mid Value
16091.0,2,17.503333333333337,Low Value
16092.0,5,14.70490566037736,Low Value
16093.0,1,17.0,Low Value
16094.0,6,15.54970149253731,Mid Value
16096.0,1,26.718333333333334,Low Value
16097.0,1,18.505,Low Value
16098.0,7,29.93477611940299,Mid Value
16099.0,3,18.76666666666666,Low Value
16101.0,3,15.011566265060239,Low Value
16102.0,3,32.31824561403509,Low Value
16103.0,6,29.784166666666664,Mid Value
16104.0,1,10.426206896551724,Low Value
16105.0,1,25.92,Low Value
16106.0,1,18.063333333333333,Low Value
16107.0,7,103.36,High Value
16108.0,2,16.65510204081633,Low Value
16109.0,2,33.99333333333332,Low Value
16110.0,3,3.7781920903954846,Low Value
16112.0,4,12.23375,Low Value
16113.0,1,5.379333333333334,Low Value
16114.0,1,16.96875,Low Value
16115.0,8,5.873133802816907,Mid Value
16116.0,2,16.939428571428575,Low Value
16117.0,1,7.740333333333335,Low Value
16119.0,2,26.46,Low Value
16120.0,5,40.441875,Low Value
16121.0,2,4.090141509433963,Low Value
16122.0,4,18.01105263157895,Low Value
16123.0,1,19.236249999999995,Low Value
16124.0,2,11.696875000000004,Low Value
16125.0,1,22.25769230769231,Low Value
16126.0,4,53.74162393162394,Mid Value
16127.0,1,16.406250000000004,Low Value
16128.0,5,21.126067415730336,Low Value
16131.0,6,44.95564102564104,Mid Value
16133.0,46,39.19358904109588,Mid Value
16134.0,3,15.886578947368413,Low Value
16135.0,1,24.645238095238092,Low Value
16136.0,3,19.172432432432437,Low Value
16138.0,1,-7.95,Low Value
16139.0,3,20.49709677419355,Low Value
16140.0,4,19.020810810810815,Low Value
16141.0,1,20.68,Low Value
16142.0,1,14.468648648648646,Low Value
16143.0,7,20.507118644067795,Mid Value
16144.0,1,175.2,Mid Value
16145.0,18,15.788945147679305,Mid Value
16146.0,3,25.314827586206896,Low Value
16147.0,1,17.045454545454547,Low Value
